-12.229,1.2386,3.0392,2.393,2.8119,1.962,1.2286,1.0743,-1.5401,2.1792,-2.2412,-0.68582,-1.6739,0.25123,-0.60434,-0.59296,-3.1245,1.0509,-2.1125,-0.80921,0.95617,1.9805,0.36331,0.49653,1.2764,1.1062,-0.42588,-1.6121,1.4119,3.1657,-2.776,-2.1506,-0.1179,-1.4889,0.21861,0.43513,1.2833,2.7686,0.027775,-0.26955,3.2089,-0.63581,-0.45908,-1.5814,-0.78751,-0.24491,-3.466,0.60271,3.585,0.53084
6.9961,-6.574,-0.61651,-0.85441,-0.12183,-0.48372,-1.3466,-1.5285,-0.75172,-0.12997,-0.9316,0.30216,0.00090489,0.098395,-0.12635,-0.078437,-0.12166,-0.062545,-0.3056,0.096936,-0.26221,0.16793,0.022627,0.24236,0.66289,-0.0015954,-0.17841,-0.15991,0.40645,0.0017231,0.32694,0.21196,0.16187,-0.052902,-0.22861,-0.072064,-0.12716,-0.14372,-0.12965,0.18562,-0.21619,-0.23187,0.13612,-0.10478,-0.071208,-0.04549,-0.030496,-0.046871,-0.023278,-0.05009
4.8909,-6.6923,-0.80272,-0.20415,-0.4406,-0.82396,0.093095,-2.2133,-0.76851,-0.06513,-1.1945,0.55049,0.6493,0.70844,-1.0707,0.3292,-0.13627,-0.044597,-0.50496,-0.24822,-0.19476,0.20595,0.24472,-0.0061918,0.42207,-0.17099,-0.14878,0.069294,-0.32019,0.22582,0.030848,-0.10993,-0.44962,0.3327,0.56793,0.5157,0.33874,-0.24517,-0.19777,-0.057131,0.09219,-0.1041,0.46662,0.094927,0.40948,0.25177,-0.28499,0.31551,-0.56544,0.059166
-6.8926,1.4576,2.5594,-1.9863,0.37599,-0.80368,0.65268,-1.5894,2.1931,0.89714,3.0944,1.5123,-1.9641,-0.7632,-1.5238,-0.59368,3.6838,0.41222,-2.424,0.068505,-0.29469,-0.89487,-0.65683,2.3386,0.42431,0.40671,0.2607,-0.7188,-0.020964,0.79857,0.26516,0.279,-0.25556,0.70899,0.041098,0.88626,-1.5064,-0.88079,-0.25545,-1.3312,-0.68511,2.1223,1.6685,0.55575,-1.3403,-0.1304,-0.1049,-1.1735,1.3256,-0.90498
-3.8643,1.4863,-1.0776,1.1287,1.7992,-0.76634,1.0029,0.36995,1.0097,1.4184,-0.83002,-1.6002,-0.40047,0.22214,-1.4048,-0.023683,-1.6187,0.07456,1.8485,-2.1409,0.047995,0.50321,0.46113,1.4164,1.5902,0.31424,-0.99605,-0.26942,0.26154,-0.20529,0.014571,-1.8451,1.6778,0.21025,0.3681,-0.32287,1.1743,1.0169,0.018012,-1.0418,-2.566,-0.093437,-0.73322,0.82727,-1.8806,0.21209,-1.9203,0.33881,0.16029,0.78955
7.6581,1.3963,0.24005,-0.21065,-0.21138,-0.13165,-0.59085,0.0040027,-0.28832,-0.408,0.0057506,0.17623,0.45937,-0.096145,-0.038394,0.14686,0.18157,0.099754,-0.024171,0.36355,-0.010849,0.036404,0.11091,-0.1678,0.21171,-0.11866,-0.064966,-0.071375,-0.073276,0.043612,0.017344,-0.026646,0.02291,-0.040128,0.01431,0.016433,0.11779,-0.0062699,0.10141,-0.0474,-0.15423,0.072108,-0.081443,-0.006174,-0.06511,-0.0017322,0.048334,-0.10002,-0.13621,0.081824
-4.6344,1.3932,-1.3909,-2.1864,-0.74395,1.7875,-0.79019,-1.2953,-0.80296,1.6364,0.97929,1.004,-0.75797,-0.57022,1.5536,1.1793,-1.1609,-1.8435,-0.22992,-0.76902,1.6242,1.8217,0.56515,0.66177,0.15696,1.4836,-1.2139,0.76238,0.55528,1.5818,-0.24112,-0.34589,-1.0535,-0.545,0.35968,-0.045704,-2.6084,-0.024787,-0.53688,1.09,-0.025118,-1.4158,-1.3709,0.13592,-0.78223,-1.5769,-0.99252,0.3423,-0.19664,0.91352
6.4694,1.4396,0.46,-0.83354,-0.13648,0.19254,-0.50151,0.05056,-0.20793,-0.17917,0.022019,0.27163,0.36356,0.12368,-0.28169,0.22097,0.27762,0.035076,0.012853,0.16835,-0.20676,-0.11034,0.18849,-0.3555,0.49569,-0.24295,-0.042072,-0.24902,-0.19367,0.28486,0.059548,0.026221,0.049715,0.11731,0.090412,-0.24192,0.20554,-0.023613,0.1158,0.26112,-0.1118,0.20732,-0.081092,0.13483,-0.20781,0.25456,-0.083436,-0.026324,0.15603,0.034753
1.6314,1.6177,-1.1106,-0.47673,1.9873,-0.52186,0.79126,0.31228,-1.0419,0.52874,0.12749,0.16182,-1.0362,-0.14341,-0.12879,-0.47848,0.35827,1.0349,1.624,-0.53907,0.58965,1.9256,-0.57896,1.1705,1.1161,0.89721,-0.12302,0.15819,-1.1955,-1.0428,-0.060347,-0.029908,-0.23195,0.32098,0.0042298,0.33627,-0.27162,0.73627,-0.69771,0.018945,-0.086951,-0.60611,0.32068,0.66001,-0.0063736,-0.49116,0.29045,-0.79888,0.95127,0.4476
-18.481,1.8708,-2.5263,-1.8403,3.5161,-2.2946,2.2625,1.556,-1.3055,1.2438,-2.2133,-0.43551,-0.16333,-0.49463,-1.3607,-1.6411,-3.3053,0.40943,1.0529,1.9605,2.014,2.5662,-2.7065,0.56122,4.4979,1.5154,-3.2181,-2.5444,-2.5663,4.0682,-3.2419,-1.7091,2.3453,0.34289,-4.3116,2.7043,-2.8497,-0.14614,0.65793,3.9951,-0.41588,-2.3458,0.37892,-0.48022,-1.1779,1.2612,-1.3234,-2.6793,-1.0032,-2.1685
7.5573,1.01,0.2446,-0.37243,-0.44999,-0.34558,-0.37135,0.40142,-0.044292,-0.7036,0.46536,0.078773,0.13907,0.15393,0.32176,0.023869,-0.11752,-0.060151,-0.086617,0.35453,0.28667,0.068993,0.017862,-0.03205,-0.087,-0.21704,-0.10482,0.03357,0.016015,-0.079164,-0.08454,-0.11999,-0.1074,-0.1119,-0.031562,-0.056919,-0.060063,0.094263,-0.027124,0.0065869,0.10729,0.037266,-0.10083,-0.055472,-0.12429,-0.084361,-0.0086541,0.02289,-0.0062713,0.01555
-18.429,-1.9486,2.1572,5.8384,-8.5517,-11.395,5.2248,4.8375,-2.4917,1.4493,-6.7927,-3.9478,-0.32379,-0.13248,1.6163,-3.3538,-1.618,-1.1378,2.3442,4.8626,4.0901,-1.5868,-3.3818,2.3925,0.10376,1.0619,1.5622,3.9227,0.52697,-3.485,-0.97989,-2.2905,0.37756,0.75322,-1.3345,-1.8369,0.42239,-0.91973,2.1948,0.50685,0.24277,-1.543,-1.6419,3.3466,-3.5491,-2.064,0.90722,-0.46704,0.28384,0.64952
-0.28573,1.0914,0.0076122,-2.2075,-2.0757,-0.41743,0.87579,-0.562,0.34238,2.2135,1.0892,-1.0628,-0.56925,0.34645,-0.7,0.18595,1.4141,0.5599,-0.67259,1.3309,0.39291,-0.87774,-0.46107,-1.9912,-1.7024,1.9638,-0.23869,0.771,-0.20069,0.11361,0.27067,0.26528,0.57293,-1.0505,0.21572,-0.25338,1.61,-0.25609,-0.01238,-0.29155,0.71173,0.51547,0.088314,-0.77346,-0.54123,0.14678,0.40445,-1.2618,-0.091278,0.66655
6.1849,1.4661,0.50048,-0.10401,-0.091272,-0.16657,-0.13613,-0.60995,0.031899,0.30291,0.33914,0.21439,0.042265,-0.35181,-0.021888,0.27986,-0.12055,0.34904,0.056135,0.19894,0.025034,0.19658,0.35023,0.029025,0.72011,-0.22041,-0.27418,0.089267,-0.36714,0.080846,-0.15755,-0.20058,-0.26752,-0.044853,0.47434,-0.067552,0.011312,0.22635,0.5864,0.070122,-0.096781,-0.38563,-0.10964,-0.085424,-0.084343,0.023201,0.018554,-0.17432,0.12002,0.085882
-12.13,1.4749,2.8227,0.97064,-2.8875,0.032242,-3.0721,1.6925,1.5966,2.5402,1.2723,4.1095,0.15089,0.22119,-0.3411,-2.7163,3.2155,-0.32908,-0.63614,2.6352,1.6278,0.67878,-1.6601,2.4174,-2.0772,1.5576,-1.7689,-1.0846,2.8717,-4.2485,-1.9579,2.2349,1.4336,-1.3504,-0.17777,-1.6355,-1.6583,-3.4601,-1.0376,-0.17139,1.8353,0.5757,3.2947,1.2177,-1.7027,1.3958,-1.0154,0.71596,1.1068,0.44438
7.5977,1.2847,0.32992,-0.43466,-0.37343,-0.19028,-0.49118,-0.0090853,-0.13726,-0.38613,0.2297,0.12256,0.43563,-0.17475,0.017081,0.40152,0.2856,0.078741,0.13881,0.2002,-0.14454,0.00084379,0.052321,-0.083809,0.10623,-0.20781,-0.14729,0.031798,-0.031884,0.15527,0.12205,-0.0040382,-0.04359,-0.069353,-0.031842,0.12712,0.13399,-0.074713,0.030876,-0.061945,-0.062006,0.097663,0.030749,-0.1685,-0.12008,-0.011058,-0.05349,-0.093448,-0.023559,0.12538
1.636,1.4719,1.9569,-2.8609,-0.15973,0.3043,0.12581,-0.32829,0.04156,0.2603,0.49844,-0.93413,1.4114,-1.5856,0.59896,-0.56218,0.98516,-1.0036,0.40247,-0.55239,-0.048519,0.38712,0.06452,-0.32203,0.54307,1.3663,0.27064,-0.23424,-0.56031,-0.39841,0.43554,0.45155,-0.61742,-0.32076,-0.28009,-0.54584,0.67936,-0.73849,-0.74537,0.30425,0.45277,0.37782,1.1843,-0.53087,0.16976,-0.11974,0.31949,-0.30118,-0.1529,0.048762
6.382,0.24625,0.66726,-1.6404,-1.2957,-1.0559,-1.1374,-0.3044,0.18409,-0.77237,2.0006,-0.95421,-2.489,1.7309,4.0818,-0.89243,-3.1233,-0.637,-2.8934,-0.3906,1.0109,0.02668,-1.5221,-2.151,0.33318,0.075778,1.2142,-0.2476,0.0059567,-0.38442,0.27207,0.54725,0.40534,-0.59173,0.15316,-0.46226,-0.046159,0.33801,-0.039626,0.15178,0.37141,-0.12179,0.066505,0.12799,0.1558,-0.33779,-0.14691,-0.0042775,0.36402,-0.18419
-4.6937,1.0412,-0.73927,0.52155,-2.1795,0.5445,1.0725,-0.5726,1.6161,1.6938,1.0391,0.80161,-2.1018,-1.3055,-1.3284,-0.61346,0.1933,0.58936,-0.79922,1.3882,-0.23479,-0.39126,-0.54998,0.92803,-0.14282,2.7197,0.025517,0.35486,-0.0061273,1.2318,-1.5064,0.83141,2.0187,1.045,1.4063,-0.63419,0.54494,-1.432,0.076779,0.0057491,-1.5896,-1.8892,-0.57341,0.12845,-0.016522,-0.018883,-1.4829,0.36805,-0.95382,1.7261
-24.064,1.6386,-3.0161,0.86878,-2.372,0.37819,0.0056258,1.9822,-4.8204,1.2972,-0.3738,1.8645,2.5968,-0.091346,3.1382,0.69174,-0.43241,0.38071,-1.523,1.476,0.42457,-0.62966,-2.1736,-0.48627,0.98858,0.23385,1.5907,-0.69162,-1.5591,2.2019,0.79987,-0.73397,-5.2524,-3.9847,1.0198,3.3449,-0.44761,0.34001,-0.84742,1.2654,-1.2001,0.68471,0.59687,2.648,0.6973,-0.29914,-2.4027,0.4304,0.14385,0.61602
6.6387,1.3818,-0.011202,0.14134,0.7404,0.13891,0.24781,0.73336,-1.0274,-0.017914,-0.54481,0.29327,-0.26681,0.064997,-0.36688,-0.11032,0.37172,-0.22441,-0.2769,0.057536,0.26089,-0.18579,-0.31291,-0.22121,-0.79839,-0.26848,0.16319,0.17064,-0.1266,-0.098224,-0.52932,-0.011225,-0.12225,0.045777,-0.019863,-0.14514,-0.11298,0.075475,-0.032308,-0.11673,-0.072831,0.09896,-0.0028446,0.064235,0.11398,-0.38128,-0.092916,0.36034,0.1622,-0.045697
2.975,-4.8381,-1.8632,2.9294,-1.6718,-1.4812,0.54515,2.7824,-0.23011,1.5325,1.6986,1.0252,0.21417,0.029223,0.20009,0.27587,0.43746,0.013608,0.84675,-0.49514,-0.66261,0.8186,-0.46217,-0.96619,-1.0258,-0.35921,0.75447,0.61194,-0.34218,-0.01112,0.40622,-0.36547,-1.0366,-0.064774,-0.2029,0.4638,-0.36202,0.27346,-0.17272,0.016733,0.52976,-0.49603,0.24217,-0.41835,-0.81868,0.7594,-0.37258,0.20719,-0.48846,-0.20167
-1.8013,1.2156,3.3009,4.2466,2.5907,2.1676,0.48472,-1.1694,-0.42668,-0.60103,-1.2208,0.17707,0.24694,0.055183,-0.19797,-0.12251,-0.25346,-0.43029,-1.3248,0.80586,0.45055,-0.19719,-0.74389,-0.24099,-1.7286,-1.0406,0.70401,0.27378,0.14195,0.60894,-0.18444,0.014183,-0.24942,0.22012,-0.31716,-0.74623,0.07771,-0.69109,-0.40589,0.93174,-0.92969,-1.2875,0.24984,-0.6029,1.6981,-0.17179,-0.99541,0.35107,0.36206,-0.16799
-15.688,-6.5734,5.4814,-3.9224,1.2275,1.9896,-3.5054,0.072332,0.44988,-0.21722,-4.0412,0.67041,-0.57268,2.9035,0.087448,1.4046,-1.6622,-0.56688,-0.68792,-0.13878,-0.46735,-2.215,2.5641,2.2579,2.4371,-0.80422,2.1386,1.4101,-0.56384,-3.2763,0.29811,-0.91626,0.0027389,-0.76554,-2.2102,-0.91168,-1.4225,-1.8216,0.47628,1.3354,-3.6684,-1.9755,3.2498,2.959,3.9596,-1.4932,1.0818,-0.94948,1.5745,0.3107
-1.3996,-4.8681,-2.2471,0.7332,1.1712,2.1629,2.3056,3.095,0.5964,-1.4448,0.16192,0.76286,-1.4442,0.93189,0.32332,0.82973,-0.7304,1.7581,0.65277,0.60832,-0.26515,1.4736,0.9252,-0.34863,2.5152,0.54972,0.41676,0.29442,0.42862,-0.72008,-0.3143,-0.66698,0.27366,-0.094002,0.12208,-0.12204,0.2514,0.084828,0.96556,-0.22288,0.89087,1.5551,-0.74524,0.78964,-0.18343,0.067311,0.19554,0.4274,-0.13762,-0.36566
6.473,0.71589,0.42443,-0.063797,-0.49309,-0.03724,-0.51479,-0.30455,0.014314,0.0169,0.7331,0.0070527,0.087155,-0.17011,-0.2501,-0.12372,0.082004,0.53792,0.29126,0.039637,-0.63538,-0.25763,0.4047,-0.35082,0.042492,-0.40841,-0.64053,-0.43066,0.18525,0.2813,0.046205,-0.55987,0.14053,-0.16432,-0.099474,0.1273,-0.097182,0.017785,0.3083,0.073122,-0.33021,0.16508,0.023384,0.2543,-0.019563,-0.067184,0.058441,-0.018055,0.30034,-0.24772
6.9344,0.77239,0.045132,-0.28519,-0.69021,-0.70623,-0.48663,0.38236,-0.36361,-0.51136,0.4491,-0.022349,-0.26998,0.58122,0.3566,-0.24928,-0.66354,-0.18976,-0.35482,0.10055,-0.16363,0.040439,0.090728,0.063963,-0.03041,-0.14743,-0.29137,-0.071222,0.29611,-0.36792,0.0035912,-0.31444,0.13211,0.36142,0.081027,-0.12034,0.044491,-0.45985,0.19753,-0.25171,0.16964,-0.080935,-0.13776,-0.27678,-0.11006,0.1911,0.039106,-0.1035,0.044265,-0.071962
-4.0637,1.4667,0.099853,1.1083,-0.35103,3.2974,1.3231,1.9997,1.4801,-1.4366,-3.2392,0.49062,-0.41967,0.20298,0.34051,-1.231,-1.1132,1.6663,0.13092,-0.51578,0.96188,-1.1198,-0.45236,-0.60311,-0.544,0.93388,1.3395,0.5925,0.43853,-0.028137,-1.4383,1.2195,0.22024,1.5141,-1.1996,0.39063,-1.6603,0.11801,0.25159,0.92056,0.71728,2.0282,0.93494,-0.3048,0.22738,-0.40959,-2.677,-0.2324,0.058307,0.03183
-1.5696,1.837,-0.32164,0.53433,-0.60187,-0.32021,-0.41497,0.14298,-0.050421,1.2167,0.53777,0.40934,-1.1381,-1.0359,-0.22453,1.0324,-0.73205,1.3712,1.0666,0.46342,-0.58145,-0.81715,0.69498,-0.26788,0.21153,0.53108,-0.42558,0.36604,-1.7235,-1.0699,-0.6745,0.77126,0.2345,-0.42151,0.11545,-0.6637,1.334,-1.1483,0.39865,0.44331,0.62637,0.051867,0.33438,-0.74769,-0.02759,-0.31199,0.035027,0.73481,-1.3297,-0.45592
7.7574,1.2708,0.23515,-0.047652,0.77315,-0.14236,0.12527,0.9066,-1.0102,-0.34674,-0.69815,0.20914,0.084072,0.11702,-0.54038,-0.53536,0.63042,-0.23846,-0.2407,0.10083,0.47197,0.083139,-0.29158,-0.043153,-0.72264,-0.35543,-0.025514,-0.12938,-0.25398,-0.14822,-0.13398,0.045171,-0.07828,-0.027905,-0.13227,-0.15225,-0.17935,0.1045,-0.19564,0.014613,-0.084934,0.019605,-0.026189,0.10824,0.20417,-0.05567,0.018288,0.10182,0.072239,0.16904
0.79579,1.3066,1.2968,1.5564,-0.86802,-0.95429,1.1525,-1.2613,0.56999,1.3994,0.90413,-0.40995,-1.3697,-0.73531,-0.36585,0.58987,0.77793,1.2136,-0.56187,0.61072,-0.19069,0.44234,0.87255,-0.34521,-0.78162,0.23739,-1.1193,-0.49464,0.040095,0.67663,0.18174,0.093482,-0.046372,-0.75188,-0.96619,0.18242,-0.72098,-1.2665,0.56569,-0.83205,-0.25462,-0.65873,1.2216,-0.052375,-0.65007,0.36558,-0.018854,0.10192,-1.0167,-0.21005
-13.421,1.9405,-1.4151,0.25809,-0.86585,2.1129,3.8882,-2.876,-3.9258,-0.60364,-0.70641,1.7831,1.7391,2.028,1.1001,2.5237,0.31005,-0.61789,-0.60788,-0.34836,1.2071,-0.83794,-0.86001,-1.8311,-0.86796,-0.28562,2.2831,1.6121,3.2735,0.50465,-0.78843,-0.049916,-0.54688,1.2228,-2.7108,-2.2483,0.94678,1.735,3.5897,-0.93414,-2.8925,3.4848,0.77701,0.95027,-1.3167,-1.4227,1.2039,-0.35755,-3.0522,-3.3673
7.2151,1.0647,0.24949,-0.67996,-0.6036,-0.26132,-0.52093,0.10376,-0.11791,-0.35195,0.11103,0.20119,0.38184,-0.13448,0.0379,0.021514,-0.22203,0.41216,0.32097,-0.085156,-0.32771,-0.048799,0.38028,0.175,0.00099262,-0.11227,-0.12718,0.33557,-0.097201,-0.070552,0.13151,0.0026513,-0.15632,0.005635,-0.01473,-0.0039705,0.1166,-0.15192,0.18852,-0.058446,0.18872,0.16384,-0.15236,0.097103,0.0077052,-0.14381,-0.10682,-0.15774,-0.10346,-0.19771
1.2906,0.18732,3.338,0.90945,-1.7202,1.7787,0.7945,-1.4056,0.54695,-0.14104,1.1751,1.2376,-0.80878,-0.59073,-0.97945,-1.397,0.65031,0.30388,-0.14702,0.74983,-0.84242,-0.10975,0.8453,0.11231,0.0131,-0.37219,-0.62896,-0.4188,-0.50239,-0.40349,-0.53468,-1.1133,0.19022,0.014843,-0.63886,0.92912,0.52503,0.030169,0.21004,-0.65122,-0.97589,-0.28813,1.0537,-0.59335,-1.2062,-0.12525,-0.7808,0.47218,0.77864,-0.74218
6.5434,0.32701,0.45427,0.16845,0.90046,-0.35465,0.58747,1.1435,-0.64857,-0.2288,-0.16306,-0.285,-0.53254,0.5731,-0.31909,-0.19083,0.38188,0.073352,-0.1329,0.010929,-0.045392,-0.10231,-0.20612,-0.10401,0.59872,-0.030996,0.15208,-0.44567,-0.016488,-0.13921,-0.098808,-0.092157,-0.055948,0.3064,-0.031906,-0.083874,0.23136,0.19954,0.5177,-0.47776,0.1136,-0.58003,-0.05304,0.12988,0.040179,-0.00073721,-0.20562,0.083549,-0.32437,0.22416
0.8956,1.6361,0.2606,-0.27393,0.33803,0.14497,-0.25114,-1.5403,-0.14617,0.57651,0.37068,-1.4769,0.41885,-0.82533,-0.091276,0.87354,0.05509,-0.36414,0.15686,-0.033931,0.47529,0.55821,0.496,-0.28749,0.23891,0.39589,0.63053,0.052215,0.86455,0.9414,-0.40151,-0.90514,0.50001,0.22922,-0.37787,0.093743,-0.075207,0.69574,-0.088444,0.40383,0.22472,-0.35546,-0.44837,-0.30168,0.66795,0.48899,0.60722,-0.86329,1.3248,1.1427
7.7691,1.295,0.22053,-0.38793,-0.25974,-0.1515,-0.54164,-0.019163,-0.22456,-0.39706,0.015658,0.20519,0.5485,-0.11535,-0.08999,0.31344,0.26234,0.15547,0.11,0.19408,-0.19295,0.13803,0.22804,-0.0067537,0.19237,-0.13774,-0.038039,0.025648,-0.1123,0.072633,0.036585,-0.086155,0.041373,0.06837,0.00598,0.094176,0.12322,-0.027337,0.071586,-0.09546,-0.065259,0.0057658,-0.0073385,-0.031248,-0.080497,0.068781,0.014527,-0.11667,-0.0093003,0.041609
7.7372,1.3954,0.13687,-0.32483,-0.18885,-0.15143,-0.52844,-0.0065085,-0.21223,-0.23782,-0.13451,0.34172,0.53645,-0.1124,-0.035085,0.25505,0.33977,0.064587,-0.010277,0.24967,-0.12392,0.11378,0.14356,-0.16592,0.20753,-0.11444,-0.039781,-0.04521,-0.0090525,0.032686,0.047407,-0.017735,0.041956,-0.056988,-0.052096,0.12521,0.086784,-0.019461,0.05735,-0.025218,-0.12905,-0.060594,-0.085754,-0.021236,-0.088952,-0.0050961,0.0021044,-0.072288,-0.067828,0.12081
7.7398,1.2777,0.21604,-0.045427,0.77452,-0.1822,0.11617,0.92059,-1.0201,-0.30741,-0.69657,0.22591,0.095442,0.15136,-0.53886,-0.50766,0.61977,-0.23042,-0.22439,0.09596,0.48267,0.10379,-0.31522,-0.036198,-0.72511,-0.40223,-0.032929,-0.1278,-0.26143,-0.17271,-0.1091,0.0090317,-0.073133,-0.04991,-0.12508,-0.13813,-0.18492,0.10812,-0.22635,0.0039986,-0.071539,0.024047,-0.038416,0.089154,0.17321,-0.066668,0.037967,0.1181,0.060332,0.14534
0.21615,-6.7383,0.9857,2.4336,0.31145,-0.048748,-0.9762,-1.8009,0.631,-0.59465,-0.18904,0.36479,-0.027531,-0.060318,0.017523,-0.53299,0.11231,-0.27001,-0.40885,0.48462,-0.067569,0.77881,-1.5371,-0.14382,-0.26632,0.7079,-0.26916,-0.76814,-0.38368,-0.48532,-0.80666,-1.1292,0.58807,0.58836,-0.8687,1.0814,-0.46654,-0.39689,0.39893,0.11793,-0.79211,-0.73077,-0.22222,-0.24332,1.2563,0.3068,0.14824,-0.24288,-1.2448,-0.44683
