2.1712,0.28978,-5.9903,1.9292,3.179,0.052366,0.97985,-1.5728,0.15786,0.1481,-0.46182,1.2904,-1.4307,0.76583,-0.67372,-1.5448,1.7656,-0.5006,-0.021345,-0.72831,-0.67794,0.46425,0.081023,1.2843,0.098852,0.49387,0.33976,0.067458,0.7659,-1.2359,-1.3584,-0.75886,-0.15724,0.73584,0.25206,1.0363,0.94872,0.23969,-0.93634,1.9044,-1.2011,0.10374,0.27585,0.12987,-1.5386,1.5596,0.083712,-0.11269,-1.0511,0.19068,0.32784,-1.1872,-0.020746,-2.0706,0.30573,0.92342,0.12925,0.94427,0.79743,0.40311,0.58376,0.47676,0.64629,-0.3647,-1.2922,-0.00037296,0.023485,-0.0041639,-0.45599,0.40717,-0.015101,1.083,0.21905,2.0613,1.2775,2.6374,0.020776,0.87424,0.42907,0.44467,-1.5207,1.1079,-1.0416,-0.62934,-0.50292,-0.47201,-0.53978,0.058129,0.26718,-0.95665,-2.7796,0.065638,0.2559,-1.3384,-0.66548,-0.19131,-0.39118,-0.17495,0.32894,0.93746
-10.579,3.4776,1.863,0.3306,-0.31913,0.3979,-1.3858,0.84217,0.89986,0.18475,0.25109,-0.39691,0.23294,0.18664,0.062113,0.17914,-0.12224,-0.068049,-0.088933,-0.108,-0.16439,-0.018779,-0.059469,0.085245,-0.1599,0.026716,-0.024706,0.037415,0.0081439,0.022971,0.06053,0.13029,-0.034696,-0.073103,-0.079306,-0.096004,-0.16716,-0.052609,-0.083435,0.018691,0.060582,0.013992,0.00040341,0.014597,-0.085904,-0.037533,-0.088308,0.010899,0.015781,-0.10818,-0.036069,0.093949,0.090847,-0.094133,-0.055335,0.0038699,-0.1206,-0.046684,-0.03194,0.068351,-0.042557,0.015851,-0.027201,0.013494,-0.015785,-0.05455,0.02216,0.027972,-0.05609,-0.094763,-0.019148,-0.039089,0.035581,0.0054497,0.012247,0.024343,-0.042721,0.11105,-0.04821,0.027137,-0.033897,-0.031092,0.05282,-0.018558,0.0031575,0.036498,-0.029397,0.12001,-0.012247,0.033116,-0.042454,-0.0229,0.054473,-0.011164,-0.025405,0.067258,0.039345,-0.019039,-0.034327,-0.014612
-0.20577,-12.085,2.5764,-1.5172,0.17127,0.3153,0.64218,-2.088,-0.93392,1.3907,-0.26888,-0.91293,-1.6211,0.67825,-1.5717,0.4204,0.6411,-0.44249,1.7969,0.089827,-2.2,0.47976,-1.095,1.3061,-1.0508,2.2045,0.20226,-2.7397,2.6677,1.4508,-0.7041,0.88949,2.2907,-0.05068,0.46853,3.1651,0.87804,-3.4147,2.6242,1.6877,0.68279,1.3846,1.1363,-0.996,1.3767,-0.79504,0.53136,0.43131,-0.12239,-2.7946,-1.5603,1.8917,-0.010807,-0.58479,0.56849,0.64717,0.076945,2.9307,1.1107,-2.5384,-2.3747,-1.3215,0.31039,1.8546,-1.4394,-1.4439,1.1635,-0.049042,1.2639,-1.5459,-0.25267,-0.3033,0.40278,0.61036,-0.12537,-0.33214,-0.46209,1.7146,1.4382,1.4818,0.78656,0.090555,-1.4408,-0.42726,2.5169,0.43904,-1.91,1.5578,-2.2497,-1.2634,0.212,-0.64896,-2.7677,-0.54179,-0.23,1.0768,-0.30343,0.97692,1.6846,0.25452
-6.8208,-0.32036,-5.2776,0.89292,-0.94991,-0.58607,0.54538,-0.11513,0.21399,-1.5725,0.67928,0.21533,-0.77857,0.76977,1.0283,-0.24601,0.84062,0.27328,-1.3172,1.0356,-0.19255,0.64576,-0.69545,0.89716,0.14011,-0.81436,0.2432,-0.36361,0.47607,-0.3216,0.026281,-0.016164,-0.41905,0.22571,-0.0068236,-0.017391,-0.072355,-0.33071,-0.32232,0.097812,-0.25285,-0.17485,-0.55373,0.02571,0.58376,-0.55518,-0.41331,-0.84894,-0.084848,-0.41873,0.10484,-0.10306,0.13884,-0.69808,0.081565,0.28947,-0.39676,0.0033472,0.75569,0.21869,0.73964,0.17805,0.0027378,-0.26438,0.30082,0.60135,0.042316,-0.68928,-0.18813,0.47337,0.27552,0.0055131,0.14611,0.27232,0.5283,-0.38838,-0.077486,0.16778,-0.052364,-0.25937,-0.3735,-0.20885,0.016997,0.51877,-0.35084,-0.16515,-0.44542,0.45142,-0.37604,-0.27948,-0.23767,0.30419,0.79941,0.27506,0.43217,0.26315,0.74346,0.22074,0.18234,0.55528
21.651,5.2552,0.34477,0.046881,-3.1704,1.4491,-2.5032,3.2618,-0.64702,0.077615,-2.054,-0.76308,-1.0514,0.48529,0.61517,1.9821,1.8003,-1.6132,-0.42629,-0.32628,1.8993,-1.2125,-2.2311,0.60728,0.26639,-0.86372,-0.88315,1.17,-0.15778,-1.4529,-0.22214,-1.501,1.9759,-1.7051,0.56808,-0.20603,2.3195,3.1674,0.60992,0.075033,0.81707,0.45248,0.097651,-1.194,-1.6288,-0.14479,-0.57572,1.1631,0.59984,0.68721,2.0496,-0.091419,-0.16627,1.2923,0.6749,0.95475,0.21382,3.0689,1.3162,0.28426,0.65666,-0.67253,1.6505,0.44476,0.36264,-2.0088,0.95083,0.52709,0.40364,0.28428,0.90511,-0.57947,0.91221,1.8576,2.0721,0.23165,-1.1793,0.49729,-0.83635,-1.011,3.8336,1.0861,-0.62037,-1.9353,0.60702,-0.34055,0.33678,-0.171,1.6783,-1.4392,1.609,-0.8294,0.23011,0.3792,-0.35657,-0.17081,-0.1047,0.76829,-0.571,1.2616
-10.21,3.5189,1.8684,0.34251,-0.24264,0.39331,-1.3386,0.74976,0.76061,0.23175,0.02763,-0.29347,0.14587,0.061011,0.26991,-0.044934,-0.13914,-0.06315,-0.063456,-0.020775,-0.0069277,-0.067863,0.060351,0.091639,-0.16806,0.1583,0.090462,-0.034462,0.085719,0.053136,-0.044995,0.17597,-0.0027151,0.031946,0.060162,-0.03916,-0.20149,0.072968,0.036176,0.0056177,0.025286,-0.028198,-0.0075343,-0.0095255,0.12091,-0.02672,0.04702,0.014558,-0.10521,0.08386,-0.23269,0.047848,0.19589,-0.12557,-0.16333,0.017524,-0.21436,-0.023044,-0.19648,0.031964,0.017722,0.14616,-0.014558,-0.12612,0.14493,-0.12565,-0.050069,0.18251,-0.10731,0.048083,-0.017447,0.033865,0.092872,-0.058457,-0.17986,0.052598,-0.097657,0.21417,-0.061954,0.0091113,0.0031435,0.067602,-0.025861,-0.018756,0.02798,-0.018099,-0.0018557,0.1111,-0.20942,0.039424,0.11467,-0.12386,0.11082,0.15254,0.024789,0.20821,0.075309,0.099124,-0.059591,-0.013629
-2.2519,0.27728,-7.5386,-0.80534,1.3429,0.70372,0.68952,0.26543,0.57807,0.66388,0.38431,0.0071017,0.46608,0.52723,-0.38884,-0.80353,0.95378,-1.874,1.6228,-1.6019,0.82929,-0.13542,0.080506,-0.18527,-0.75862,-0.061242,-0.39155,0.30237,-0.29782,-0.22253,0.81578,-1.5564,0.11337,-0.18163,0.84625,-0.10512,0.15957,-0.64768,0.21257,0.64047,-0.71885,-0.22422,0.48227,0.18216,-0.73238,0.78834,-0.28366,0.84326,-0.54049,-1.3223,0.69893,-0.042833,-0.20707,0.7469,0.093117,0.63923,-0.45208,0.013028,-0.62577,0.93103,0.0027932,0.69877,0.32243,0.97381,-0.4111,-0.019113,-0.060132,-0.36411,0.35194,0.56521,-0.82616,-0.45997,0.085262,0.30297,-0.093938,0.94687,0.061817,0.8426,0.41414,-0.27687,-0.11748,0.58283,-0.81589,-0.29368,-0.31067,-0.10004,-0.52438,0.74907,0.093405,-1.0556,0.19728,-0.60571,0.96131,-0.015229,-1.2452,0.027042,0.38654,-0.37007,0.42047,0.069647
21.777,2.2982,-3.2442,0.36399,-1.2876,-0.015172,1.6033,3.6452,4.3885,-1.5021,-2.7166,-1.1698,-2.0621,1.0943,-1.7141,-1.1374,1.0121,0.046185,-0.18768,0.33355,-0.7568,0.99779,-3.3082,1.3043,0.24222,-1.5232,1.3558,-0.34668,-0.55808,-0.94316,-0.028838,0.90697,1.0854,-1.2291,-1.5482,0.97412,2.6033,3.2528,-0.5718,-1.0997,2.9345,1.403,-0.30328,0.13342,1.8381,1.6901,1.4262,-0.42898,0.12346,-1.1513,-1.6605,-2.0721,1.558,-0.45211,0.3248,1.2676,-0.88954,3.6978,-0.38587,-1.6628,-0.053461,1.7255,-2.1003,0.17903,0.056446,-1.0397,-0.79847,-0.36301,0.4011,0.46569,0.8241,-0.24464,0.2422,0.19501,-0.19041,-2.6299,1.4709,-0.30065,-2.2071,-1.2638,-0.35947,-0.20613,1.1929,-2.1664,1.294,-0.12474,-0.07106,3.1433,0.81528,-0.014461,-1.0212,-0.59435,1.6361,0.97908,1.2428,0.10399,-1.6979,1.5581,-0.23749,-0.19849
-10.492,3.4147,1.9383,0.3773,-0.32674,0.38638,-1.4078,0.87692,0.81761,0.18912,0.16205,-0.39816,0.211,0.26021,0.18658,0.14428,-0.27178,-0.051723,-0.11613,-0.0034735,-0.061863,-0.020547,-0.023817,0.12441,-0.21071,0.18627,-0.011244,0.031668,0.0044005,-0.08826,-0.0032616,0.23733,0.023907,0.036797,-0.053091,-0.043122,-0.29803,-0.014774,-0.032822,-0.052818,0.14389,0.12482,-0.017606,0.02338,0.055872,0.011787,-0.082337,-0.034889,-0.021325,-0.034565,0.054992,0.050109,0.001769,-0.15403,-0.19162,0.051079,-0.16726,0.044911,0.00063778,0.049161,-0.022334,0.04425,-0.060494,-0.010725,0.044307,-0.055569,0.070475,0.078502,0.020044,-0.021264,-0.054069,0.059465,0.0021419,-0.038261,-0.0062932,0.01956,-0.1664,0.14929,-0.054825,0.014413,0.028687,-0.091911,-0.011117,-0.013589,-0.026294,0.017272,-0.002421,0.1848,-0.015262,0.16521,-0.031395,-0.026634,0.073492,0.0098389,0.15915,0.071446,0.039025,-0.012904,-0.024624,-0.032794
4.108,0.57539,0.52138,-2.6409,1.3251,-2.009,2.0803,-1.3892,-0.62218,0.99074,0.69264,4.0125,6.6712,-0.73699,1.8443,-0.23624,1.6768,0.41205,0.26298,0.30699,0.79822,0.32149,1.1641,0.22174,0.70098,-2.0128,-1.162,-0.010473,0.4884,1.7408,4.0143,-0.051442,-0.21123,0.11843,-1.4785,-0.4918,-0.42433,-0.25392,0.17399,-2.0796,-0.93235,-0.27641,-0.37207,-1.2868,-0.92001,-0.23151,0.69647,-1.8911,1.5409,-0.10679,2.034,0.45245,0.72445,-0.53445,0.48786,-0.13843,2.0509,1.5482,1.2552,1.6052,-1.7647,1.1407,0.77442,-0.37403,-0.25708,0.7264,-0.31813,0.80021,-0.70111,1.4947,0.74819,-2.5494,-0.027232,1.6799,-1.6872,-1.7935,2.5859,0.10045,-1.8689,1.8255,-0.92812,-0.6322,0.50055,0.28651,0.1083,1.123,1.1166,-0.98267,-1.0845,-0.91874,0.82709,0.2646,1.0087,1.0478,1.2417,-0.066453,-1.7098,1.6282,1.0256,0.49678
0.46409,0.17036,-7.1873,1.7596,1.6452,0.65016,0.84463,-0.88379,0.27984,-1.1975,0.96478,0.024708,-0.76163,0.67471,-0.42536,-2.3909,-0.52734,0.58143,-0.21131,-2.6921,0.38793,-0.6495,0.25673,0.33945,-1.0031,-0.40774,1.5185,-0.51275,0.48815,0.36205,1.0706,-0.87835,-0.24408,-0.15321,0.84156,0.31939,-1.3211,-0.75696,0.26831,-1.0163,1.0833,0.1234,-0.41932,-0.11038,-0.2713,-0.33998,-0.69611,1.2357,0.30681,0.66119,0.093728,0.43847,0.11623,-0.54329,-0.97286,1.5939,-0.23434,0.1344,0.038013,-1.0389,-0.061718,0.048331,-0.1489,-0.80829,0.96945,0.42204,0.19279,0.070858,0.86086,-0.10233,-0.5999,0.70631,-1.3172,-0.8314,-0.32928,-0.34348,0.27002,0.021534,-0.19956,-1.082,-0.19983,0.54504,-0.476,-1.3626,1.5944,0.43684,0.053327,-0.40448,-0.60108,0.70933,-0.94583,-0.28489,-0.13944,-0.9368,-1.0093,1.2619,1.126,0.79246,0.89758,-0.67954
0.93877,4.1455,2.533,0.026943,-1.0247,0.076266,-0.83887,-1.9361,-0.57139,-2.5329,-0.1343,1.3928,-0.50408,0.9601,2.6013,-1.3499,-1.5365,1.3746,0.64147,1.1445,1.3369,-1.1043,-0.38682,2.0197,-0.040044,-2.3948,2.5753,0.3873,0.66069,0.50594,-1.3758,1.3482,-1.1994,1.9147,0.24275,-1.7916,0.018512,-0.50749,-2.1308,-1.4505,-0.073809,0.75434,-0.16588,0.10652,0.52246,-0.018592,1.7658,-0.27271,0.12399,-1.6713,0.15014,-1.3116,-1.5731,1.6796,-0.5763,1.7525,-0.45865,1.0002,0.7213,-1.2954,-0.46429,-0.60861,0.06788,-0.65398,0.74031,1.81,-0.22234,-0.9026,-0.19132,0.31833,1.1919,0.56558,-0.92078,1.2169,-0.033735,1.931,-1.6014,-0.49336,0.20871,0.18073,-0.37871,0.48287,-0.49699,0.1469,0.90736,-1.4875,0.66803,0.022261,-0.57694,-0.31922,0.76729,-0.028576,0.4925,0.030023,-0.024366,-0.12438,1.3002,0.50658,1.1986,0.39778
-10.597,3.4826,1.8688,0.34122,-0.34864,0.39161,-1.3738,0.88051,0.89322,0.17956,0.18164,-0.34898,0.21963,0.14495,0.095068,0.19636,-0.057855,-0.072915,-0.10935,-0.091732,-0.09228,-0.038648,-0.083494,0.099506,-0.19475,-0.0020805,-0.0047463,-0.059586,-0.0026981,0.038352,0.13251,0.12706,-0.064576,-0.077758,-0.034171,-0.091084,-0.18857,-0.058271,-0.075894,-0.0084832,0.030757,0.059036,0.018551,0.018645,-0.031258,-0.059513,-0.1342,0.060327,0.055359,-0.075501,-0.047088,0.063106,0.05509,-0.054623,-0.061018,0.040452,-0.068071,-0.034839,-0.084932,0.10616,0.035368,0.0055738,-0.10302,-0.02431,0.035297,0.0067708,0.02243,0.02211,-0.046065,-0.12187,-0.016049,-0.012817,0.0010986,0.0077458,-0.00073721,0.037233,-0.035414,0.067367,-0.027227,0.0065206,0.027803,-0.028947,0.023972,-0.039732,0.03785,0.089294,0.0035723,0.050325,0.0024794,0.062232,-0.013981,-0.016376,0.073587,-0.012457,-0.025196,0.078829,-0.0060924,-0.031801,-0.088369,-0.061671
-9.2997,3.2259,2.6929,0.95023,-1.4964,-1.1474,0.5803,1.4222,0.17628,-0.80101,-4.0016,2.0261,-1.5761,-5.6592,-0.8243,-1.7079,2.7599,0.79416,0.52109,-0.88462,0.79542,0.36598,-0.51683,-0.29087,0.23144,0.31649,0.15567,-0.21386,0.25312,0.22875,-0.1029,-0.43839,0.35844,-0.25507,0.02921,-0.092742,0.15601,0.045902,0.11393,-0.25755,-0.45259,-0.22947,-0.018046,0.014436,0.11401,-0.24653,-0.44368,0.25822,0.19386,0.014293,-0.046787,0.11691,-0.12677,0.32093,0.063148,0.071856,-0.00092221,-0.012777,-0.18389,-0.022853,0.15114,-0.27505,0.03737,-0.041167,-0.05899,0.38823,0.15119,-0.10364,-0.025878,0.29221,-0.19534,0.17469,-0.092659,0.058236,0.06653,-0.033443,0.029024,0.20688,0.11309,-0.1289,0.03224,-0.042033,0.027614,0.017071,-0.060241,0.10213,0.020471,-0.087728,-0.10329,-0.30621,-0.11252,-0.0043062,-0.11675,-0.032883,0.018234,-0.049624,0.19665,0.020327,-0.034977,0.088468
-7.7176,3.6118,1.8227,-0.33636,0.63476,-0.034928,-0.99664,-0.044718,-0.39366,-0.49592,0.47619,0.58309,-0.027498,-0.0052607,0.43143,0.44393,0.45465,-0.64843,-1.0096,0.3509,0.20281,0.25919,0.2285,-0.50494,-0.61776,0.020493,-0.28993,0.018291,-0.80425,0.50187,-0.76676,0.034637,-0.40033,-0.23484,-0.2283,-0.18677,-0.0032889,-0.084394,-0.20597,0.72683,-0.27261,-0.12402,0.30595,0.40668,-0.49872,0.10266,-0.14396,-0.53878,0.21707,0.29406,-0.10058,-0.013651,0.19166,-0.23554,0.047081,0.23137,-0.60837,0.22292,0.0030139,-0.54943,0.91388,-0.56382,-0.090095,0.5309,-0.096019,-0.22007,0.10365,0.20477,0.52237,0.62878,0.21968,-0.26027,0.31871,0.042033,0.17475,-0.76757,0.34747,0.13491,-0.12786,0.23567,0.23488,-0.32623,-0.3552,-0.40618,0.12269,-0.44262,0.4937,-0.044879,0.1948,0.26652,-0.042357,0.41466,0.24121,0.14454,0.016775,0.2856,-0.16684,-0.18696,0.26131,0.46589
